,0.0,3.0,4.0,5.0,9.0,11.0,12.0,15.0,20.0,21.0,23.0,24.0,25.0,30.0,32.0,33.0,39.0,40.0,41.0,48.0,62.0,255.0
0.0,1410985237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2882679152
1.0,0,2150360220,7354078,5327493,5633,5723219,47471734,9235033,0,1364,11578,7361,371,144732,149220,5972100,692,0,236619,510,0,2244858
2.0,0,1329277301,11283267,1974935,127613,6900021,29770200,44895488,6659,67669,9656,33320,7226,181536,66570,8862759,114847,0,391218,50947,2,998830
3.0,0,88142487,1871504,70058,203095,756808,2220154,24290234,3391,30879,139,22536,7302,114771,4467,705121,64165,0,235588,69526,2,42253
4.0,0,9242875,338,0,142,1459,4764,149923,0,0,0,0,0,0,0,692,665,0,1583,314,0,5
5.0,0,1838408,73353,0,2670428,17673,1032133,1611615,9,2168,0,3536,564,1700,0,1682,6676,0,85133,22399,0,29
6.0,0,3258555,611994,0,0,595818,12331510,347107,0,0,0,0,0,0,0,127100,112,0,63612,0,0,80
7.0,0,3349075,708348,0,8348,644727,8426952,727061,0,2627,0,3552,992,15,0,246941,3912,0,32330,0,0,4538
8.0,0,53107,33349,0,991,5223,120988,88027,0,574,0,0,76,79,0,4051,299,0,23877,0,0,69
9.0,0,78037027,8364458,18352,166612,2243637,7948344,487571007,7035,210572,25,344589,54039,354416,1470,1296916,748993,39,9623579,167698,0,45448
10.0,0,9,1,0,0,318,10111,145,0,51,0,0,9,0,0,5,25,0,849,0,0,0
11.0,0,10132940,2961750,620,2929,558966,24427798,898987,0,3024,0,393,1930,16806,86,132417,89,0,106306,0,0,46305
12.0,0,10114501,3369857,195,82577,2117487,17102242,1679958,16,11369,0,20726,2352,14522,0,263786,3949,0,133049,0,0,37877
13.0,0,446253,376072,1,129378,64533,545314,471519,21,18343,0,918,3887,603,0,11673,1411,0,12286,0,0,17
14.0,0,1500260,240777,64,22471,135971,563497,6625849,20565,57496,0,36052,23760,5015,0,22604,43706508,273,7298599,12014,6204,856
15.0,0,717219,7499,238,195955,1739,24560,1756077,8,248,1,1868,0,490,0,1371,220,0,12926,967820,0,137
16.0,0,90348,15772,0,647,90825,15033,516941,846737,276,0,361,2,0,0,1213,5822,0,380446,0,0,9
17.0,0,19290924,849986,769734,1079,10039297,9915011,1925313,0,2742,42623,28133,5169,26073,83575,92499269,430,0,112571,738,0,9734832
18.0,0,1034060,8572,49,672,1149402,500744,263116,0,64,0,647,0,12171,5,6070334,535,0,28328,0,0,79
19.0,0,319646,53199,14230,1799,40478,169754,1208066,26,1644,1077,3192232,4042,30020,691,62280,6308,0,85923,265,0,3330
20.0,0,205,360,46,0,30,30,108,0,0,917,0,0,0,11,48,0,0,0,0,0,94
21.0,0,97,106,162,0,76,7,37,0,0,2435,0,0,0,0,284,0,0,0,0,0,64
24.0,0,310116,16370,104,290,17439,41610,279504,0,205,0,5172,1579,1112896,0,106608,493,0,10976,10,0,16
25.0,0,21711,566,0,126,17778,4492,47489,0,0,0,353,10,899,0,7670,281,0,27809,0,0,3
26.0,0,831526,711,6533,101,7292,16427,52314,0,59,0,864,0,0,162,7433,0,0,759,95,0,13007
