,0.0,3.0,4.0,9.0,11.0,12.0,15.0,20.0,21.0,23.0,24.0,25.0,30.0,33.0,39.0,41.0,255.0
0.0,112739025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98669950
1.0,0,1812702,593091,289,1380254,1238269,43078,0,2045,0,0,82,0,224970,25,0,2687
2.0,0,20699540,12054473,6156,7786402,13631212,3063790,191,134100,1,2047,1844,14842,840657,603,2241,22360
3.0,0,310391,284018,328,183448,324166,134515,23,5293,0,272,23,187,6017,16,177,40
5.0,0,8507,8679,156971,615,362,52740,0,7305,0,2,45,0,37,7,499,0
6.0,0,55096,40909,0,174693,209181,344,0,442,0,0,0,0,144451,0,0,20
7.0,0,4642662,3300621,35,6995783,13341861,1234100,56,2378,0,15,28,0,880168,16,399,13466
8.0,0,31061,56570,0,77497,310459,36235,27,0,0,0,0,0,2014,0,73,64
9.0,0,1169164,1683921,5561,2387931,5059677,19971756,472,213109,0,10375,9046,29125,136341,27481,90099,29102
11.0,0,92578,176539,0,209002,339837,47849,0,293,0,0,24,0,66661,0,0,152
12.0,0,5080303,5935135,250,8693216,16108336,2691302,0,16457,0,29,185,1660,2559354,130,458,88356
13.0,0,52210,123412,4,166854,385806,93701,0,132,0,0,0,0,15268,0,9,348
14.0,0,4228,2713,1845,720,638,54684,7,429,0,0,24,0,403,40176,69780,0
15.0,0,179,8,426,3,0,1451,0,192,0,0,0,0,0,3,34,0
16.0,0,243,187,304,86,631,19258,30729,0,0,0,0,0,86,8,2749,0
17.0,0,500629,130265,312,1764718,858215,100289,10,714,0,1167,70,1952,3590417,49,374,111041
18.0,0,909,1493,0,1752,575,1538,0,84,0,20,283,3714,4777,0,91,0
19.0,0,3951,11645,0,818,1354,21942,0,2522,0,102039,838,243,841,0,266,80
24.0,0,6093,5712,0,834,5003,3263,0,608,0,972,3478,39272,554,0,7,0
