,0.0,3.0,4.0,5.0,9.0,11.0,12.0,15.0,20.0,21.0,23.0,24.0,25.0,29.0,30.0,31.0,32.0,33.0,39.0,40.0,41.0,46.0,47.0,48.0,62.0,255.0
0.0,2900627831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457042619
1.0,0,49066077,71029883,292198,45451,3179694,9344179,2955831,5655,1194093,67309,24014,164880,57365,4976,383,27060,362187,50377,27,17717,11645,3780,1709,55,245
2.0,0,201035562,394299872,319202,800990,12303538,27803141,48871564,174197,35375652,79353,137628,1167189,820116,72261,0,32504,1861257,540234,1522,554636,171471,85846,24164,711,19213
3.0,0,11779788,31193080,425,225523,847341,2570441,9199132,103987,5708989,582,18859,101342,8175,6461,0,24,88771,151939,44,141025,31965,39748,12005,89,1229
5.0,0,5093491,5137364,0,30824049,347410,754623,2275176,30376,3729447,0,12755,59127,2059,1276,0,0,16035,91577,0,306322,133101,60636,20719,38,240
6.0,0,1208561,2762603,0,29058,667608,4006468,850855,134,242613,0,1026,11943,1597201,0,0,0,3969,11592,0,4452,1883,3904,330,0,23
7.0,0,4738737,15969067,0,118330,2159375,8459209,5400659,1794,3544502,0,7176,131789,1702403,4431,0,0,114216,45312,36,29523,10505,6477,1935,7,4120
8.0,0,280960,1532652,0,22747,93437,935007,1349556,975,759334,0,575,9350,16639,16,0,0,8421,15655,0,8060,2794,575,95,62,0
9.0,0,33781173,84730901,741,1549010,7765033,11314115,498490467,746447,63606294,7926,743764,2708239,58488,56506,0,20,800710,7641752,28253,11211088,352309,54373,59061,903,6274
10.0,0,46243,463433,0,4291,23351,673650,6634250,71,783878,0,6300,520081,1932,0,0,0,3771,30267,0,5911,185,3,0,0,0
11.0,0,3263467,18635505,11,3557,18659996,24751997,1556241,3,783512,6713,15815,144297,140840,1603,0,0,92319,9628,6,7087,2254,0,12,5,80
12.0,0,15253957,70057366,0,109070,19517926,27352859,12076817,8296,6502069,2248,28697,311004,582773,957,0,0,315750,136826,3466,97978,23637,10210,1661,19,108
13.0,0,441243,3314639,0,25622,338783,1758695,1280474,1696,561531,0,3306,26368,4042,285,0,0,10400,27036,114,20127,2533,1019,283,10,2
14.0,0,3496747,5546384,0,267457,833773,1358273,11792620,2868913,10252563,0,117945,594097,657,1047,0,0,131833,188569646,988407,19325804,135712,55274,38031,967424,2660
15.0,0,838745,236163,0,143208,103023,30163,910769,85053,2921442,0,8380,19920,151,11,0,0,15806,314564,0,389798,3339148,2935043,353854,26,144
16.0,0,1567373,650595,0,116351,512567,92075,4506097,47584707,9612804,0,36410,70256,2,2487,0,0,65921,2527089,3463,2530137,18909,48640,21224,3,739
17.0,0,1060909,705610,42637,2532,694671,59269,291719,1008,151550,22404,8813,134698,28,2226,0,4472,3220262,8582,45,6303,1248,683,2730,0,2863
18.0,0,264012,454585,15,3105,358388,82133,634573,3340,372129,0,6234,281892,908,27452,0,0,8932131,7295,0,7472,352,2727,68,12,3693
19.0,0,315578,506738,902,11681,56381,101304,1226482,13595,1323013,2755,8455447,257275,1109,10773,0,166,34199,48330,6,60699,3267,3150,819,14,747
20.0,0,5605,30331,6713,0,17597,23269,14377,0,1771,1048203,609,77065,0,0,0,123,12792,0,0,0,0,0,0,0,1441
21.0,0,771,6370,3635,0,2073,2954,1444,0,109,98085,403,13693,0,0,0,1933,6977,0,0,0,0,0,0,0,4748
23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
24.0,0,30573,59457,37,968,22247,18992,89732,1979,75910,0,40342,95779,802,229165,0,570,20261,3341,0,3770,60,107,19,0,20
25.0,0,4046,386872,0,0,868,92648,31943,0,493208,0,1377,515494,72,0,0,0,405,1210,0,184,0,0,0,0,2
26.0,0,1059,185,0,0,5,15,663,0,137,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
